"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus"
"sp5015",0.012556316732182,-0.29750732014404,2.91436237058695,-0.102083159989512,0.918690667560427,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Paracaedibacterales","Paracaedibacteraceae","Candidatus_Paracaedibacter"
"sp5027",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales_Incertae_Sedis",NA
"sp5030",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA
"sp5049",0,NA,NA,NA,NA,NA,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Edaphobaculum"
"sp5054",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA
"sp5067",0,NA,NA,NA,NA,NA,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA
"sp5072",0.0127552257777222,-0.404210001510991,2.91434430436395,-0.138696721902668,0.889689808605866,NA,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavitalea"
"sp5074",0.00834978031692262,-0.297507320321605,2.91436237058698,-0.102083160050438,0.918690667512068,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Methylibium"
"sp5075",0,NA,NA,NA,NA,NA,"Bacteria","Bacteroidota","Ignavibacteria","Ignavibacteriales","PHOS-HE36",NA
"sp5081",0,NA,NA,NA,NA,NA,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium_sensu_stricto_9"
"sp5087",0.0249604059242447,-0.24761823944338,2.91435148269958,-0.0849651254878874,0.932289116247129,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Oricola"
"sp5088",0.0124802029621224,-0.297507320146727,2.91436237058695,-0.102083159990434,0.918690667559696,NA,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Lutimonas"
"sp5089",0,NA,NA,NA,NA,NA,"Bacteria","Bdellovibrionota","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Peredibacter"
"sp5092",0,NA,NA,NA,NA,NA,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae",NA
"sp5093",0,NA,NA,NA,NA,NA,"Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae",NA
"sp5100",0,NA,NA,NA,NA,NA,"Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Microtrichaceae","IMCC26207"
"sp5101",0,NA,NA,NA,NA,NA,"Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","SM1A02"
"sp5103",0,NA,NA,NA,NA,NA,"Bacteria","Myxococcota","Polyangia","Polyangiales","Polyangiaceae","Pajaroellobacter"
"sp5105",0,NA,NA,NA,NA,NA,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Methylacidiphilales","Methylacidiphilaceae",NA
"sp5106",0,NA,NA,NA,NA,NA,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Persicitalea"
"sp5109",0.0161013325814083,-0.461850296462911,2.91431148170722,-0.158476641691147,0.874081225290227,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"sp5111",0.0125995290584054,-0.404210001510991,2.91434430436395,-0.138696721902668,0.889689808605866,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","SC-I-84",NA
"sp5112",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","Acidibacter"
"sp5118",0.00853378213959888,-0.297507320312272,2.91436237058698,-0.102083160047236,0.91869066751461,NA,"Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Nocardiaceae","Millisia"
"sp5123",0,NA,NA,NA,NA,NA,"Bacteria","Acidobacteriota","Acidobacteriae","Bryobacterales","Bryobacteraceae","Bryobacter"
"sp5131",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Diplorickettsiales","Diplorickettsiaceae",NA
"sp5144",0.0126328947019033,-0.404210001510991,2.91434430436395,-0.138696721902668,0.889689808605866,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Xylophilus"
"sp5157",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae",NA
"sp5158",0,NA,NA,NA,NA,NA,"Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","RB41"
"sp5160",0,NA,NA,NA,NA,NA,"Bacteria","Chloroflexi","Anaerolineae","Caldilineales","Caldilineaceae",NA
"sp5164",0,NA,NA,NA,NA,NA,"Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae",NA
"sp5165",0,NA,NA,NA,NA,NA,"Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Conexibacter"
"sp5167",0,NA,NA,NA,NA,NA,"Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae",NA
"sp5168",0,NA,NA,NA,NA,NA,"Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","Gemmata"
"sp5173",0,NA,NA,NA,NA,NA,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter"
"sp5181",0,NA,NA,NA,NA,NA,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","Opitutus"
"sp5182",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA
"sp5187",0,NA,NA,NA,NA,NA,"Bacteria","Planctomycetota","Phycisphaerae","Tepidisphaerales","WD2101_soil_group",NA
"sp5188",0,NA,NA,NA,NA,NA,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","Chryseolinea"
"sp5189",0,NA,NA,NA,NA,NA,"Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae",NA
"sp5194",0.0261568554755676,-0.461850296462911,2.91431148170722,-0.158476641691147,0.874081225290227,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","Hirschia"
"sp5199",0.0496182023113721,-0.461850296462911,2.91431148170722,-0.158476641691147,0.874081225290227,NA,"Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","67-14",NA
"sp5200",0.0496182023113721,-0.461850296462911,2.91431148170722,-0.158476641691147,0.874081225290227,NA,"Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","AKYH767",NA
"sp5201",0.024809101155686,-0.404210001510991,2.91434430436395,-0.138696721902668,0.889689808605866,NA,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA
"sp5206",0.0496182023113721,-0.461850296462911,2.91431148170722,-0.158476641691147,0.874081225290227,NA,"Bacteria","Bacteroidota","Kryptonia","Kryptoniales","BSV26",NA
"sp5210",0.0146666222077286,-0.404210001510991,2.91434430436395,-0.138696721902668,0.889689808605866,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Nevskia"
