"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus"
"sp2159",0.0162710664762643,0.543544560939148,2.91617743469504,0.186389399517451,0.852139404732242,NA,"Bacteria","Acidobacteriota","Acidobacteriae","Bryobacterales","Bryobacteraceae","Bryobacter"
"sp2161",0.0202951238412787,0.543544560939148,2.91617743469504,0.186389399517451,0.852139404732242,NA,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Blastopirellula"
"sp2162",0.0128652241343462,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae",NA
"sp2163",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Roseomonas"
"sp2164",0.0124234692963247,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Lentimicrobiaceae","Lentimicrobium"
"sp2167",0.02487677207657,0.543544560939148,2.91617743469504,0.186389399517451,0.852139404732242,NA,"Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Paenibacillus"
"sp2168",0.0483409256456969,0.543544560939148,2.91617743469504,0.186389399517451,0.852139404732242,NA,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas"
"sp2169",0,NA,NA,NA,NA,NA,"Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae",NA
"sp2171",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","A0839",NA
"sp2174",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","SWB02"
"sp2175",0,NA,NA,NA,NA,NA,"Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae",NA
"sp2177",0,NA,NA,NA,NA,NA,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA
"sp2178",0,NA,NA,NA,NA,NA,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Reichenbachiella"
"sp2179",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Pigmentiphaga"
"sp2180",0,NA,NA,NA,NA,NA,"Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","KD3-93",NA
"sp2182",0.0319022177314312,0.180009267130336,2.91611104841904,0.0617292222900522,0.950778468316526,NA,"Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Cohnella"
"sp2183",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospiraceae",NA
"sp2184",0.0246935267358435,0.543544560939148,2.91617743469504,0.186389399517451,0.852139404732242,NA,"Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Conexibacter"
"sp2185",0.0241704628228484,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Iamiaceae","Iamia"
"sp2188",0.0841087699282058,0.768698738034659,2.91612614640091,0.263602704218879,0.792086074546807,NA,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter"
"sp2189",0.0364787718094397,0.599021276274647,2.91617160807928,0.205413589040869,0.83724900412653,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Nitrobacter"
"sp2190",0,NA,NA,NA,NA,NA,"Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","Anaerolinea"
"sp2194",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudorhodoplanes"
"sp2195",0,NA,NA,NA,NA,NA,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group",NA
"sp2197",0.0121595906031466,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","Ohtaekwangia"
"sp2199",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"sp2200",0.0121969415951541,0.383695091680304,2.91618651962317,0.131574262859525,0.895321043774473,NA,"Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b","OLB13"
"sp2201",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sutterellaceae","AAP99"
"sp2203",0.0147972400184462,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","LD29"
"sp2206",0.042424055643719,0.749442799305405,2.91613437424977,0.256998719237077,0.797179761776757,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","SM2D12",NA
"sp2209",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","TRA3-20",NA
"sp2210",0.0618308738683066,0.711679967744799,2.91614502898566,0.244048207709459,0.807193484078281,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales_Incertae_Sedis","Alsobacter"
"sp2211",0,NA,NA,NA,NA,NA,"Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae",NA
"sp2212",0.0841800419785458,0.768698738034659,2.91612614640091,0.263602704218879,0.792086074546807,NA,"Bacteria","Bacteroidota","Ignavibacteria","Ignavibacteriales","Ignavibacteriaceae","Ignavibacterium"
"sp2213",0.0669143008742926,0.550123948325291,2.91616836068792,0.188646154913881,0.85037015584212,NA,"Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae",NA
"sp2214",0.0247708492060155,0.543544560939148,2.91617743469504,0.186389399517451,0.852139404732242,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudolabrys"
"sp2215",0,NA,NA,NA,NA,NA,"Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Marmoricola"
"sp2217",0,NA,NA,NA,NA,NA,"Bacteria","Spirochaetota","Leptospirae","Leptospirales","Leptospiraceae","Turneriella"
"sp2220",0.0072443141433192,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Dokdonella"
"sp2223",0.0122783855119809,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Desulfobacterota","Syntrophobacteria","Syntrophobacterales","Syntrophobacteraceae","Syntrophobacter"
"sp2225",0.015273448228145,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Firmicutes","Desulfitobacteriia","Desulfitobacteriales","Desulfitobacteriaceae","Desulfosporosinus"
"sp2226",0.0366320936755559,0.543544560939148,2.91617743469504,0.186389399517451,0.852139404732242,NA,"Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides"
"sp2227",0.0458203446844351,0.599021276274647,2.91617160807928,0.205413589040869,0.83724900412653,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","Defluviicoccaceae","Defluviicoccus"
"sp2229",0.0295944800368924,0.543544560939148,2.91617743469504,0.186389399517451,0.852139404732242,NA,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae",NA
"sp2236",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia"
"sp2237",0.0241704628228484,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Acidobacteriota","Acidobacteriae","Bryobacterales","Bryobacteraceae","Bryobacter"
"sp2238",0.0394439110509935,0.543544560939148,2.91617743469504,0.186389399517451,0.852139404732242,NA,"Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae",NA
"sp2239",0.015273448228145,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae",NA
"sp2241",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA
"sp2243",0.0607979530157328,0.180009635474916,2.91611104857695,0.0617293486003423,0.950778367727326,NA,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae",NA
"sp2244",0.0259219207819159,0.543544560939148,2.91617743469504,0.186389399517451,0.852139404732242,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales_Incertae_Sedis","Anderseniella"
"sp2245",0.0244065997143965,0.599021276274647,2.91617160807928,0.205413589040869,0.83724900412653,NA,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Edaphobaculum"
"sp2247",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudolabrys"
"sp2248",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
"sp2249",0.0458203446844351,0.599021276274647,2.91617160807928,0.205413589040869,0.83724900412653,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudolabrys"
"sp2254",0.012419922049142,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","Opitutus"
"sp2255",0,NA,NA,NA,NA,NA,"Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae",NA
"sp2256",0.0503145686517927,0.655133350966,2.91616008415449,0.224656168406457,0.822246765495764,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1"
"sp2259",0.0128325315177439,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Chloroflexi","Chloroflexia","Thermomicrobiales","JG30-KF-CM45",NA
"sp2260",0.0241704628228484,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter"
"sp2262",0.015273448228145,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Acidobacteriota","Acidobacteriae","Solibacterales","Solibacteraceae","Candidatus_Solibacter"
"sp2263",0.0373432791507458,0.599021276274647,2.91617160807928,0.205413589040869,0.83724900412653,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","Methylotenera"
"sp2265",0,NA,NA,NA,NA,NA,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pirellula"
"sp2266",0,NA,NA,NA,NA,NA,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA
"sp2269",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Ellin6055"
"sp2270",0,NA,NA,NA,NA,NA,"Bacteria","Bacteroidota","Kryptonia","Kryptoniales","BSV26",NA
"sp2272",0,NA,NA,NA,NA,NA,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA
"sp2274",0.015273448228145,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","JGI_0001001-H03"
"sp2275",0.0611345708726081,0.180009635408255,2.91611104857692,0.0617293485774832,0.950778367745531,NA,"Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio"
"sp2276",0,NA,NA,NA,NA,NA,"Bacteria","Chloroflexi","Anaerolineae","Caldilineales","Caldilineaceae",NA
"sp2277",0.0121595906031466,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Curvibacter"
"sp2278",0,NA,NA,NA,NA,NA,"Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae",NA
"sp2280",0,NA,NA,NA,NA,NA,"Bacteria","Deferrisomatota","Defferrisomatia","Defferrisomatales","Defferrisomataceae","Deferrisoma"
"sp2281",0,NA,NA,NA,NA,NA,"Bacteria","Firmicutes","Symbiobacteriia","Symbiobacteriales","Symbiobacteraceae",NA
"sp2282",0.0344866902621132,0.745365241032979,2.91613613027434,0.255600290156158,0.798259494330153,NA,"Bacteria","Bdellovibrionota","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Peredibacter"
"sp2283",0,NA,NA,NA,NA,NA,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","DEV007",NA
"sp2286",0,NA,NA,NA,NA,NA,"Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Paenibacillus"
"sp2287",0.0245567710239618,0.543544560939148,2.91617743469504,0.186389399517451,0.852139404732242,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Undibacterium"
"sp2289",0.0122783855119809,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonadaceae","Crenothrix"
"sp2291",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Luteimonas"
"sp2292",0.0250248147374927,0.439170942145941,2.91618023749357,0.150598010541147,0.88029283085156,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae",NA
"sp2294",0.0241704628228484,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","AKYH767",NA
"sp2296",0.015273448228145,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","Defluviicoccaceae","Defluviicoccus"
"sp2297",0.0366320936755559,0.543544560939148,2.91617743469504,0.186389399517451,0.852139404732242,NA,"Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","RB41"
"sp2298",0,NA,NA,NA,NA,NA,"Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Luteitalea"
"sp2299",0,NA,NA,NA,NA,NA,"Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group",NA
"sp2301",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga"
"sp2302",0.0121969415951541,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium"
"sp2303",0,NA,NA,NA,NA,NA,"Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Rubinisphaeraceae","Planctomicrobium"
"sp2305",0.0330554785046079,0.2829549590794,2.91615652375766,0.0970300999874978,0.922702490889451,NA,"Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Iamiaceae","Iamia"
"sp2306",0.00878713406157437,0.383695092233694,2.91618651962321,0.131574263049289,0.895321043624368,NA,"Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae",NA
"sp2307",0.0274330388312916,0.543544560939148,2.91617743469504,0.186389399517451,0.852139404732242,NA,"Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae",NA
"sp2308",0.0249232617054149,0.543544560939148,2.91617743469504,0.186389399517451,0.852139404732242,NA,"Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas"
"sp2310",0.0377121627269956,0.599021276274647,2.91617160807928,0.205413589040869,0.83724900412653,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Pleomorphomonadaceae",NA
"sp2312",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Dongiales","Dongiaceae","Dongia"
"sp2314",0,NA,NA,NA,NA,NA,"Bacteria","Chloroflexi","Chloroflexia","Thermomicrobiales","JG30-KF-CM45",NA
"sp2315",0,NA,NA,NA,NA,NA,"Bacteria","Chloroflexi","Chloroflexia","Thermomicrobiales","JG30-KF-CM45",NA
"sp2320",0.012353933161111,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales_Incertae_Sedis",NA
"sp2321",0.0715880884981505,0.0743699658629129,2.91604704412132,0.0255036920658879,0.979653203603705,NA,"Bacteria","Firmicutes","Bacilli","Brevibacillales","Brevibacillaceae","Brevibacillus"
"sp2322",0,NA,NA,NA,NA,NA,"Bacteria","Myxococcota","Polyangia","Polyangiales","BIrii41",NA
"sp2323",0.0241704628228484,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella"
"sp2326",0.0124963405580963,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Anaeromyxobacteraceae","Anaeromyxobacter"
"sp2327",0,NA,NA,NA,NA,NA,"Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","env.OPS_17",NA
"sp2331",0,NA,NA,NA,NA,NA,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Prosthecobacter"
"sp2335",0,NA,NA,NA,NA,NA,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Terrimicrobiaceae","Terrimicrobium"
"sp2336",0,NA,NA,NA,NA,NA,"Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae",NA
"sp2337",0.0122783855119809,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae",NA
"sp2339",0.0376068984115443,0.543544560939148,2.91617743469504,0.186389399517451,0.852139404732242,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae",NA
"sp2340",0,NA,NA,NA,NA,NA,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter"
"sp2341",0.037489021674289,0.599021276274647,2.91617160807928,0.205413589040869,0.83724900412653,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA
"sp2342",0,NA,NA,NA,NA,NA,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Anaeromyxobacteraceae","Anaeromyxobacter"
"sp2343",0.0126082498056628,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"sp2344",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Tenderiales","Tenderiaceae","Candidatus_Tenderia"
"sp2345",0.0123854246030077,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter"
"sp2348",0,NA,NA,NA,NA,NA,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Terrimicrobiaceae","Terrimicrobium"
"sp2349",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"sp2350",0.0450485587828481,0.7116799677448,2.91614502898566,0.244048207709459,0.807193484078281,NA,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"sp2351",0.0386441699926796,0.599021276274647,2.91617160807928,0.205413589040869,0.83724900412653,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Nitrobacter"
"sp2352",0,NA,NA,NA,NA,NA,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter"
"sp2353",0,NA,NA,NA,NA,NA,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","DEV007",NA
"sp2354",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA
"sp2355",0.0249232617054149,0.543544560939148,2.91617743469504,0.186389399517451,0.852139404732242,NA,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae",NA
